member_id,dcpp_init_year,year,lat,height,tas
r14i1p1f2,,1899,69.375,1.5,-0.6637803
r14i1p1f2,,1899,70.625,1.5,-0.7322607
r14i1p1f2,,1899,71.875,1.5,-0.72760266
r14i1p1f2,,1899,73.125,1.5,-0.6339832
r14i1p1f2,,1899,74.375,1.5,-0.4403092
r14i1p1f2,,1899,75.625,1.5,-0.13794541
r14i1p1f2,,1899,76.875,1.5,0.1354688
r14i1p1f2,,1899,78.125,1.5,0.32621208
r14i1p1f2,,1899,79.375,1.5,0.33363923
r14i1p1f2,,1899,80.625,1.5,0.25093788
r14i1p1f2,,1899,81.875,1.5,0.14468919
r14i1p1f2,,1899,83.125,1.5,0.09325551
r14i1p1f2,,1899,84.375,1.5,0.052638877
r14i1p1f2,,1899,85.625,1.5,-0.03974626
r14i1p1f2,,1899,86.875,1.5,-0.18219279
r14i1p1f2,,1899,88.125,1.5,-0.29990122
r14i1p1f2,,1899,89.375,1.5,
r14i1p1f2,,1900,-89.375,1.5,
r14i1p1f2,,1900,-88.125,1.5,-0.46804786
r14i1p1f2,,1900,-86.875,1.5,-0.43121216
r14i1p1f2,,1900,-85.625,1.5,-0.39800444
r14i1p1f2,,1900,-84.375,1.5,-0.43208256
r14i1p1f2,,1900,-83.125,1.5,-0.49897745
r14i1p1f2,,1900,-81.875,1.5,-0.5364396
r14i1p1f2,,1900,-80.625,1.5,-0.52349895
r14i1p1f2,,1900,-79.375,1.5,-0.4333644
r14i1p1f2,,1900,-78.125,1.5,-0.27722108
r14i1p1f2,,1900,-76.875,1.5,-0.076232694
r14i1p1f2,,1900,-75.625,1.5,0.16703969
r14i1p1f2,,1900,-74.375,1.5,0.37406048
r14i1p1f2,,1900,-73.125,1.5,0.48668337
r14i1p1f2,,1900,-71.875,1.5,0.47540304
r14i1p1f2,,1900,-70.625,1.5,0.38613287
r14i1p1f2,,1900,-69.375,1.5,0.2682658
r14i1p1f2,,1900,-68.125,1.5,0.16713923
r14i1p1f2,,1900,-66.875,1.5,0.1110793
r14i1p1f2,,1900,-65.625,1.5,0.12028035
r14i1p1f2,,1900,-64.375,1.5,0.0931924
r14i1p1f2,,1900,-63.125,1.5,0.001016587
r14i1p1f2,,1900,-61.875,1.5,-0.11532981
r14i1p1f2,,1900,-60.625,1.5,-0.19516103
r14i1p1f2,,1900,-59.375,1.5,-0.20896907
r14i1p1f2,,1900,-58.125,1.5,-0.18444765
r14i1p1f2,,1900,-56.875,1.5,-0.13630894
r14i1p1f2,,1900,-55.625,1.5,-0.087634265
r14i1p1f2,,1900,-54.375,1.5,-0.061453942
r14i1p1f2,,1900,-53.125,1.5,-0.049931746
r14i1p1f2,,1900,-51.875,1.5,-0.050001893
r14i1p1f2,,1900,-50.625,1.5,-0.05247816
r14i1p1f2,,1900,-49.375,1.5,-0.05309044
r14i1p1f2,,1900,-48.125,1.5,-0.041831058
r14i1p1f2,,1900,-46.875,1.5,-0.018284114
r14i1p1f2,,1900,-45.625,1.5,0.01501665
r14i1p1f2,,1900,-44.375,1.5,0.054718476
r14i1p1f2,,1900,-43.125,1.5,0.09541861
r14i1p1f2,,1900,-41.875,1.5,0.12727685
r14i1p1f2,,1900,-40.625,1.5,0.13817608
r14i1p1f2,,1900,-39.375,1.5,0.12632157
r14i1p1f2,,1900,-38.125,1.5,0.09094801
r14i1p1f2,,1900,-36.875,1.5,0.049545366
r14i1p1f2,,1900,-35.625,1.5,0.009271892
r14i1p1f2,,1900,-34.375,1.5,-0.01811973
r14i1p1f2,,1900,-33.125,1.5,-0.04268086
r14i1p1f2,,1900,-31.875,1.5,-0.064287394
r14i1p1f2,,1900,-30.625,1.5,-0.08735865
r14i1p1f2,,1900,-29.375,1.5,-0.10158723
r14i1p1f2,,1900,-28.125,1.5,-0.111345015
r14i1p1f2,,1900,-26.875,1.5,-0.106527716
r14i1p1f2,,1900,-25.625,1.5,-0.085529245
r14i1p1f2,,1900,-24.375,1.5,-0.0482301
r14i1p1f2,,1900,-23.125,1.5,-0.011819477
r14i1p1f2,,1900,-21.875,1.5,0.018076459
r14i1p1f2,,1900,-20.625,1.5,0.03637482
r14i1p1f2,,1900,-19.375,1.5,0.04033443
r14i1p1f2,,1900,-18.125,1.5,0.030041205
r14i1p1f2,,1900,-16.875,1.5,0.012907763
r14i1p1f2,,1900,-15.625,1.5,-0.0069457428
r14i1p1f2,,1900,-14.375,1.5,-0.024364643
r14i1p1f2,,1900,-13.125,1.5,-0.038642127
r14i1p1f2,,1900,-11.875,1.5,-0.04048906
r14i1p1f2,,1900,-10.625,1.5,-0.03379077
r14i1p1f2,,1900,-9.375,1.5,-0.020029647
r14i1p1f2,,1900,-8.125,1.5,-0.00746272
r14i1p1f2,,1900,-6.875,1.5,0.007198566
r14i1p1f2,,1900,-5.625,1.5,0.026543638
r14i1p1f2,,1900,-4.375,1.5,0.05018859
r14i1p1f2,,1900,-3.125,1.5,0.06693764
r14i1p1f2,,1900,-1.875,1.5,0.07458661
r14i1p1f2,,1900,-0.625,1.5,0.07245127
r14i1p1f2,,1900,0.625,1.5,0.055168137
r14i1p1f2,,1900,1.875,1.5,0.023707954
r14i1p1f2,,1900,3.125,1.5,-0.0056259693
r14i1p1f2,,1900,4.375,1.5,-0.021185407
r14i1p1f2,,1900,5.625,1.5,-0.026652843
r14i1p1f2,,1900,6.875,1.5,-0.027803311
r14i1p1f2,,1900,8.125,1.5,-0.029410863
r14i1p1f2,,1900,9.375,1.5,-0.03193486
r14i1p1f2,,1900,10.625,1.5,-0.03428409
r14i1p1f2,,1900,11.875,1.5,-0.038896475
r14i1p1f2,,1900,13.125,1.5,-0.04068476
r14i1p1f2,,1900,14.375,1.5,-0.04642749
r14i1p1f2,,1900,15.625,1.5,-0.051454175
r14i1p1f2,,1900,16.875,1.5,-0.06201029
r14i1p1f2,,1900,18.125,1.5,-0.0757777
r14i1p1f2,,1900,19.375,1.5,-0.08805113
r14i1p1f2,,1900,20.625,1.5,-0.09160033
r14i1p1f2,,1900,21.875,1.5,-0.08710378
r14i1p1f2,,1900,23.125,1.5,-0.0809767
r14i1p1f2,,1900,24.375,1.5,-0.07716768
r14i1p1f2,,1900,25.625,1.5,-0.07248785
r14i1p1f2,,1900,26.875,1.5,-0.06611814
r14i1p1f2,,1900,28.125,1.5,-0.057434097
r14i1p1f2,,1900,29.375,1.5,-0.04540439
r14i1p1f2,,1900,30.625,1.5,-0.024129825
r14i1p1f2,,1900,31.875,1.5,0.014800996
r14i1p1f2,,1900,33.125,1.5,0.07458832
r14i1p1f2,,1900,34.375,1.5,0.124709725
r14i1p1f2,,1900,35.625,1.5,0.1606009
r14i1p1f2,,1900,36.875,1.5,0.1845138
r14i1p1f2,,1900,38.125,1.5,0.23883243
r14i1p1f2,,1900,39.375,1.5,0.31252322
r14i1p1f2,,1900,40.625,1.5,0.3841218
r14i1p1f2,,1900,41.875,1.5,0.41294804
r14i1p1f2,,1900,43.125,1.5,0.40837565
r14i1p1f2,,1900,44.375,1.5,0.3854145
r14i1p1f2,,1900,45.625,1.5,0.3563272
r14i1p1f2,,1900,46.875,1.5,0.31500888
r14i1p1f2,,1900,48.125,1.5,0.26171252
r14i1p1f2,,1900,49.375,1.5,0.2138416
r14i1p1f2,,1900,50.625,1.5,0.18361764
r14i1p1f2,,1900,51.875,1.5,0.18272461
r14i1p1f2,,1900,53.125,1.5,0.20640485
r14i1p1f2,,1900,54.375,1.5,0.23667698
r14i1p1f2,,1900,55.625,1.5,0.26495028
r14i1p1f2,,1900,56.875,1.5,0.2774258
r14i1p1f2,,1900,58.125,1.5,0.27768102
r14i1p1f2,,1900,59.375,1.5,0.24760263
r14i1p1f2,,1900,60.625,1.5,0.21057372
r14i1p1f2,,1900,61.875,1.5,0.18899857
r14i1p1f2,,1900,63.125,1.5,0.19595619
r14i1p1f2,,1900,64.375,1.5,0.2330743
r14i1p1f2,,1900,65.625,1.5,0.27632496
r14i1p1f2,,1900,66.875,1.5,0.31186113
r14i1p1f2,,1900,68.125,1.5,0.29965332
r14i1p1f2,,1900,69.375,1.5,0.25547913
r14i1p1f2,,1900,70.625,1.5,0.20068966
r14i1p1f2,,1900,71.875,1.5,0.20318247
r14i1p1f2,,1900,73.125,1.5,0.27276275
r14i1p1f2,,1900,74.375,1.5,0.40581927
r14i1p1f2,,1900,75.625,1.5,0.5915157
r14i1p1f2,,1900,76.875,1.5,0.7682342
r14i1p1f2,,1900,78.125,1.5,0.90432405
r14i1p1f2,,1900,79.375,1.5,0.9229493
r14i1p1f2,,1900,80.625,1.5,0.85730344
r14i1p1f2,,1900,81.875,1.5,0.80402964
r14i1p1f2,,1900,83.125,1.5,0.81725997
r14i1p1f2,,1900,84.375,1.5,0.9278176
r14i1p1f2,,1900,85.625,1.5,1.099723
r14i1p1f2,,1900,86.875,1.5,1.286529
r14i1p1f2,,1900,88.125,1.5,1.4506663
r14i1p1f2,,1900,89.375,1.5,
r14i1p1f2,,1901,-89.375,1.5,
r14i1p1f2,,1901,-88.125,1.5,-1.3864622
r14i1p1f2,,1901,-86.875,1.5,-1.173264
r14i1p1f2,,1901,-85.625,1.5,-0.9781163
r14i1p1f2,,1901,-84.375,1.5,-0.8704527
r14i1p1f2,,1901,-83.125,1.5,-0.76514536
r14i1p1f2,,1901,-81.875,1.5,-0.66017944
r14i1p1f2,,1901,-80.625,1.5,-0.560841
r14i1p1f2,,1901,-79.375,1.5,-0.50341886
r14i1p1f2,,1901,-78.125,1.5,-0.5008355
r14i1p1f2,,1901,-76.875,1.5,-0.5020488
r14i1p1f2,,1901,-75.625,1.5,-0.55776685
r14i1p1f2,,1901,-74.375,1.5,-0.564828
r14i1p1f2,,1901,-73.125,1.5,-0.5499998
r14i1p1f2,,1901,-71.875,1.5,-0.55088806
r14i1p1f2,,1901,-70.625,1.5,-0.55119306
r14i1p1f2,,1901,-69.375,1.5,-0.578181
r14i1p1f2,,1901,-68.125,1.5,-0.5447597
r14i1p1f2,,1901,-66.875,1.5,-0.48170802
r14i1p1f2,,1901,-65.625,1.5,-0.36531675
r14i1p1f2,,1901,-64.375,1.5,-0.252642
r14i1p1f2,,1901,-63.125,1.5,-0.12824807
r14i1p1f2,,1901,-61.875,1.5,-0.04099101
r14i1p1f2,,1901,-60.625,1.5,0.012788189
r14i1p1f2,,1901,-59.375,1.5,-0.0034495064
r14i1p1f2,,1901,-58.125,1.5,-0.030253856
r14i1p1f2,,1901,-56.875,1.5,-0.046490084
r14i1p1f2,,1901,-55.625,1.5,-0.04876734
r14i1p1f2,,1901,-54.375,1.5,-0.04416083
r14i1p1f2,,1901,-53.125,1.5,-0.030703805
r14i1p1f2,,1901,-51.875,1.5,-0.014650359
r14i1p1f2,,1901,-50.625,1.5,0.0042448724
r14i1p1f2,,1901,-49.375,1.5,0.024046412
r14i1p1f2,,1901,-48.125,1.5,0.046185423
r14i1p1f2,,1901,-46.875,1.5,0.07011904
r14i1p1f2,,1901,-45.625,1.5,0.09661133
r14i1p1f2,,1901,-44.375,1.5,0.12362325
r14i1p1f2,,1901,-43.125,1.5,0.14578484
r14i1p1f2,,1901,-41.875,1.5,0.15588729
r14i1p1f2,,1901,-40.625,1.5,0.14921571
r14i1p1f2,,1901,-39.375,1.5,0.1288007
r14i1p1f2,,1901,-38.125,1.5,0.09993529
r14i1p1f2,,1901,-36.875,1.5,0.06895765
r14i1p1f2,,1901,-35.625,1.5,0.043262005
r14i1p1f2,,1901,-34.375,1.5,0.02319993
r14i1p1f2,,1901,-33.125,1.5,0.0055901185
r14i1p1f2,,1901,-31.875,1.5,-0.017086502
r14i1p1f2,,1901,-30.625,1.5,-0.04210773
r14i1p1f2,,1901,-29.375,1.5,-0.06132208
r14i1p1f2,,1901,-28.125,1.5,-0.072600506
r14i1p1f2,,1901,-26.875,1.5,-0.078639545
r14i1p1f2,,1901,-25.625,1.5,-0.07813885
r14i1p1f2,,1901,-24.375,1.5,-0.07543204
r14i1p1f2,,1901,-23.125,1.5,-0.070562474
r14i1p1f2,,1901,-21.875,1.5,-0.069215804
r14i1p1f2,,1901,-20.625,1.5,-0.06964517
r14i1p1f2,,1901,-19.375,1.5,-0.07184589
r14i1p1f2,,1901,-18.125,1.5,-0.0756013
r14i1p1f2,,1901,-16.875,1.5,-0.07901749
r14i1p1f2,,1901,-15.625,1.5,-0.07381927
r14i1p1f2,,1901,-14.375,1.5,-0.06360764
r14i1p1f2,,1901,-13.125,1.5,-0.050595805
r14i1p1f2,,1901,-11.875,1.5,-0.038846623
r14i1p1f2,,1901,-10.625,1.5,-0.029141022
r14i1p1f2,,1901,-9.375,1.5,-0.012782171
r14i1p1f2,,1901,-8.125,1.5,0.0036367837
r14i1p1f2,,1901,-6.875,1.5,0.023176273
r14i1p1f2,,1901,-5.625,1.5,0.045805175
r14i1p1f2,,1901,-4.375,1.5,0.07346501
r14i1p1f2,,1901,-3.125,1.5,0.10168857
r14i1p1f2,,1901,-1.875,1.5,0.12452537
r14i1p1f2,,1901,-0.625,1.5,0.14144967
r14i1p1f2,,1901,0.625,1.5,0.15249366
r14i1p1f2,,1901,1.875,1.5,0.1536004
r14i1p1f2,,1901,3.125,1.5,0.14554948
r14i1p1f2,,1901,4.375,1.5,0.13074271
r14i1p1f2,,1901,5.625,1.5,0.11094746
r14i1p1f2,,1901,6.875,1.5,0.0876408
r14i1p1f2,,1901,8.125,1.5,0.06448365
r14i1p1f2,,1901,9.375,1.5,0.04988123
r14i1p1f2,,1901,10.625,1.5,0.0404716
r14i1p1f2,,1901,11.875,1.5,0.032080054
r14i1p1f2,,1901,13.125,1.5,0.02165162
r14i1p1f2,,1901,14.375,1.5,0.016331634
r14i1p1f2,,1901,15.625,1.5,0.020116938
r14i1p1f2,,1901,16.875,1.5,0.032335375
r14i1p1f2,,1901,18.125,1.5,0.045624245
r14i1p1f2,,1901,19.375,1.5,0.052443814
r14i1p1f2,,1901,20.625,1.5,0.052400637
r14i1p1f2,,1901,21.875,1.5,0.05265975
r14i1p1f2,,1901,23.125,1.5,0.05686544
r14i1p1f2,,1901,24.375,1.5,0.05725628
r14i1p1f2,,1901,25.625,1.5,0.055578113
r14i1p1f2,,1901,26.875,1.5,0.04867192
r14i1p1f2,,1901,28.125,1.5,0.04490259
r14i1p1f2,,1901,29.375,1.5,0.037959103
r14i1p1f2,,1901,30.625,1.5,0.03385614
r14i1p1f2,,1901,31.875,1.5,0.044908825
r14i1p1f2,,1901,33.125,1.5,0.065865755
r14i1p1f2,,1901,34.375,1.5,0.08671448
r14i1p1f2,,1901,35.625,1.5,0.105617695
r14i1p1f2,,1901,36.875,1.5,0.14487652
r14i1p1f2,,1901,38.125,1.5,0.21856625
r14i1p1f2,,1901,39.375,1.5,0.29212174
r14i1p1f2,,1901,40.625,1.5,0.33832124
r14i1p1f2,,1901,41.875,1.5,0.33648655
r14i1p1f2,,1901,43.125,1.5,0.30997765
r14i1p1f2,,1901,44.375,1.5,0.25293282
r14i1p1f2,,1901,45.625,1.5,0.19162495
r14i1p1f2,,1901,46.875,1.5,0.13028838
r14i1p1f2,,1901,48.125,1.5,0.108884774
r14i1p1f2,,1901,49.375,1.5,0.099761344
r14i1p1f2,,1901,50.625,1.5,0.09076503
r14i1p1f2,,1901,51.875,1.5,0.08158133
r14i1p1f2,,1901,53.125,1.5,0.0932551
r14i1p1f2,,1901,54.375,1.5,0.111854374
r14i1p1f2,,1901,55.625,1.5,0.105183996
r14i1p1f2,,1901,56.875,1.5,0.06678725
r14i1p1f2,,1901,58.125,1.5,0.012087655
r14i1p1f2,,1901,59.375,1.5,-0.033000477
r14i1p1f2,,1901,60.625,1.5,-0.045391317
r14i1p1f2,,1901,61.875,1.5,-0.020205736
r14i1p1f2,,1901,63.125,1.5,0.015697261
r14i1p1f2,,1901,64.375,1.5,0.05538464
r14i1p1f2,,1901,65.625,1.5,0.0982284
r14i1p1f2,,1901,66.875,1.5,0.15799607
r14i1p1f2,,1901,68.125,1.5,0.21449335
r14i1p1f2,,1901,69.375,1.5,0.27123573
r14i1p1f2,,1901,70.625,1.5,0.3298447
r14i1p1f2,,1901,71.875,1.5,0.3509351
r14i1p1f2,,1901,73.125,1.5,0.367743
r14i1p1f2,,1901,74.375,1.5,0.40415215
r14i1p1f2,,1901,75.625,1.5,0.5207673
r14i1p1f2,,1901,76.875,1.5,0.5856242
r14i1p1f2,,1901,78.125,1.5,0.5065262
r14i1p1f2,,1901,79.375,1.5,0.26331976
r14i1p1f2,,1901,80.625,1.5,0.022973081
r14i1p1f2,,1901,81.875,1.5,-0.11069149
r14i1p1f2,,1901,83.125,1.5,-0.1418393
r14i1p1f2,,1901,84.375,1.5,-0.10148605
r14i1p1f2,,1901,85.625,1.5,0.009984434
r14i1p1f2,,1901,86.875,1.5,0.1950614
r14i1p1f2,,1901,88.125,1.5,0.39204574
r14i1p1f2,,1901,89.375,1.5,
r14i1p1f2,,1902,-89.375,1.5,
r14i1p1f2,,1902,-88.125,1.5,-0.8309893
r14i1p1f2,,1902,-86.875,1.5,-0.881445
r14i1p1f2,,1902,-85.625,1.5,-0.884589
r14i1p1f2,,1902,-84.375,1.5,-0.9121423
r14i1p1f2,,1902,-83.125,1.5,-0.922443
r14i1p1f2,,1902,-81.875,1.5,-0.92499495
r14i1p1f2,,1902,-80.625,1.5,-0.91269803
r14i1p1f2,,1902,-79.375,1.5,-0.92969936
r14i1p1f2,,1902,-78.125,1.5,-0.96058434
r14i1p1f2,,1902,-76.875,1.5,-0.991739
r14i1p1f2,,1902,-75.625,1.5,-1.0209798
r14i1p1f2,,1902,-74.375,1.5,-1.088554
r14i1p1f2,,1902,-73.125,1.5,-1.1701001
r14i1p1f2,,1902,-71.875,1.5,-1.2497529
r14i1p1f2,,1902,-70.625,1.5,-1.2853078
r14i1p1f2,,1902,-69.375,1.5,-1.2763523
r14i1p1f2,,1902,-68.125,1.5,-1.1735722
r14i1p1f2,,1902,-66.875,1.5,-1.0074354
r14i1p1f2,,1902,-65.625,1.5,-0.7780555
r14i1p1f2,,1902,-64.375,1.5,-0.546901
r14i1p1f2,,1902,-63.125,1.5,-0.40528345
r14i1p1f2,,1902,-61.875,1.5,-0.3648909
r14i1p1f2,,1902,-60.625,1.5,-0.37294433
r14i1p1f2,,1902,-59.375,1.5,-0.3309367
r14i1p1f2,,1902,-58.125,1.5,-0.24651848
r14i1p1f2,,1902,-56.875,1.5,-0.1709845
r14i1p1f2,,1902,-55.625,1.5,-0.110472046
r14i1p1f2,,1902,-54.375,1.5,-0.07136062
r14i1p1f2,,1902,-53.125,1.5,-0.039815668
r14i1p1f2,,1902,-51.875,1.5,-0.014432249
r14i1p1f2,,1902,-50.625,1.5,0.010742287
r14i1p1f2,,1902,-49.375,1.5,0.039713543
r14i1p1f2,,1902,-48.125,1.5,0.07078377
r14i1p1f2,,1902,-46.875,1.5,0.10386898
r14i1p1f2,,1902,-45.625,1.5,0.13655804
r14i1p1f2,,1902,-44.375,1.5,0.16465425
r14i1p1f2,,1902,-43.125,1.5,0.17856799
r14i1p1f2,,1902,-41.875,1.5,0.17478915
r14i1p1f2,,1902,-40.625,1.5,0.15660106
r14i1p1f2,,1902,-39.375,1.5,0.13584168
r14i1p1f2,,1902,-38.125,1.5,0.11815869
r14i1p1f2,,1902,-36.875,1.5,0.10337285
r14i1p1f2,,1902,-35.625,1.5,0.08536184
r14i1p1f2,,1902,-34.375,1.5,0.05919187
r14i1p1f2,,1902,-33.125,1.5,0.023482762
r14i1p1f2,,1902,-31.875,1.5,-0.016585568
r14i1p1f2,,1902,-30.625,1.5,-0.05435455
r14i1p1f2,,1902,-29.375,1.5,-0.084281646
r14i1p1f2,,1902,-28.125,1.5,-0.09925279
r14i1p1f2,,1902,-26.875,1.5,-0.1011059
r14i1p1f2,,1902,-25.625,1.5,-0.0872435
r14i1p1f2,,1902,-24.375,1.5,-0.06762795
r14i1p1f2,,1902,-23.125,1.5,-0.046326194
r14i1p1f2,,1902,-21.875,1.5,-0.02605548
r14i1p1f2,,1902,-20.625,1.5,-0.010190773
r14i1p1f2,,1902,-19.375,1.5,0.0064352006
r14i1p1f2,,1902,-18.125,1.5,0.017498722
r14i1p1f2,,1902,-16.875,1.5,0.034924466
r14i1p1f2,,1902,-15.625,1.5,0.06030642
r14i1p1f2,,1902,-14.375,1.5,0.09185821
r14i1p1f2,,1902,-13.125,1.5,0.11813444
r14i1p1f2,,1902,-11.875,1.5,0.1319604
r14i1p1f2,,1902,-10.625,1.5,0.13666324
r14i1p1f2,,1902,-9.375,1.5,0.14248377
r14i1p1f2,,1902,-8.125,1.5,0.14751212
r14i1p1f2,,1902,-6.875,1.5,0.15423752
r14i1p1f2,,1902,-5.625,1.5,0.15658025
r14i1p1f2,,1902,-4.375,1.5,0.15598978
r14i1p1f2,,1902,-3.125,1.5,0.15349077
r14i1p1f2,,1902,-1.875,1.5,0.15106837
r14i1p1f2,,1902,-0.625,1.5,0.15455534
r14i1p1f2,,1902,0.625,1.5,0.16314036
r14i1p1f2,,1902,1.875,1.5,0.17063433
r14i1p1f2,,1902,3.125,1.5,0.17435946
r14i1p1f2,,1902,4.375,1.5,0.17079777
r14i1p1f2,,1902,5.625,1.5,0.16298205
r14i1p1f2,,1902,6.875,1.5,0.14915976
r14i1p1f2,,1902,8.125,1.5,0.13740283
r14i1p1f2,,1902,9.375,1.5,0.13199729
r14i1p1f2,,1902,10.625,1.5,0.13256556
r14i1p1f2,,1902,11.875,1.5,0.133635
r14i1p1f2,,1902,13.125,1.5,0.13185184
r14i1p1f2,,1902,14.375,1.5,0.12920757
r14i1p1f2,,1902,15.625,1.5,0.13037245
r14i1p1f2,,1902,16.875,1.5,0.13887544
r14i1p1f2,,1902,18.125,1.5,0.15557659
r14i1p1f2,,1902,19.375,1.5,0.17601478
r14i1p1f2,,1902,20.625,1.5,0.19884695
r14i1p1f2,,1902,21.875,1.5,0.23138697
r14i1p1f2,,1902,23.125,1.5,0.27238607
r14i1p1f2,,1902,24.375,1.5,0.3151075
r14i1p1f2,,1902,25.625,1.5,0.3436842
r14i1p1f2,,1902,26.875,1.5,0.35421285
r14i1p1f2,,1902,28.125,1.5,0.3504049
r14i1p1f2,,1902,29.375,1.5,0.33124816
r14i1p1f2,,1902,30.625,1.5,0.29428992
r14i1p1f2,,1902,31.875,1.5,0.2478169
r14i1p1f2,,1902,33.125,1.5,0.21781261
r14i1p1f2,,1902,34.375,1.5,0.20337586
r14i1p1f2,,1902,35.625,1.5,0.20880145
r14i1p1f2,,1902,36.875,1.5,0.20740056
r14i1p1f2,,1902,38.125,1.5,0.21162194
r14i1p1f2,,1902,39.375,1.5,0.2200991
r14i1p1f2,,1902,40.625,1.5,0.24027805
r14i1p1f2,,1902,41.875,1.5,0.26113167
r14i1p1f2,,1902,43.125,1.5,0.27218017
r14i1p1f2,,1902,44.375,1.5,0.26329932
r14i1p1f2,,1902,45.625,1.5,0.24407004
r14i1p1f2,,1902,46.875,1.5,0.22883888
r14i1p1f2,,1902,48.125,1.5,0.2145354
r14i1p1f2,,1902,49.375,1.5,0.20227633
r14i1p1f2,,1902,50.625,1.5,0.15422115
r14i1p1f2,,1902,51.875,1.5,0.08623573
r14i1p1f2,,1902,53.125,1.5,0.0063838847
r14i1p1f2,,1902,54.375,1.5,-0.03977867
r14i1p1f2,,1902,55.625,1.5,-0.06008744
r14i1p1f2,,1902,56.875,1.5,-0.08921819
r14i1p1f2,,1902,58.125,1.5,-0.1505191
r14i1p1f2,,1902,59.375,1.5,-0.21262376
r14i1p1f2,,1902,60.625,1.5,-0.2592135
r14i1p1f2,,1902,61.875,1.5,-0.29186988
r14i1p1f2,,1902,63.125,1.5,-0.33877382
r14i1p1f2,,1902,64.375,1.5,-0.38856998
r14i1p1f2,,1902,65.625,1.5,-0.40544355
r14i1p1f2,,1902,66.875,1.5,-0.37660003
r14i1p1f2,,1902,68.125,1.5,-0.29185358
r14i1p1f2,,1902,69.375,1.5,-0.19104896
r14i1p1f2,,1902,70.625,1.5,-0.13252896
r14i1p1f2,,1902,71.875,1.5,-0.17360057
r14i1p1f2,,1902,73.125,1.5,-0.28628805
r14i1p1f2,,1902,74.375,1.5,-0.38457826
r14i1p1f2,,1902,75.625,1.5,-0.4632778
r14i1p1f2,,1902,76.875,1.5,-0.5604687
r14i1p1f2,,1902,78.125,1.5,-0.67562324
r14i1p1f2,,1902,79.375,1.5,-0.7810256
r14i1p1f2,,1902,80.625,1.5,-0.88952917
r14i1p1f2,,1902,81.875,1.5,-0.99373484
r14i1p1f2,,1902,83.125,1.5,-1.0658547
r14i1p1f2,,1902,84.375,1.5,-1.0510471
r14i1p1f2,,1902,85.625,1.5,-1.0009819
r14i1p1f2,,1902,86.875,1.5,-0.9534287
r14i1p1f2,,1902,88.125,1.5,-0.9461351
r14i1p1f2,,1902,89.375,1.5,
r14i1p1f2,,1903,-89.375,1.5,
r14i1p1f2,,1903,-88.125,1.5,-0.62961906
r14i1p1f2,,1903,-86.875,1.5,-0.5811428
r14i1p1f2,,1903,-85.625,1.5,-0.5442972
r14i1p1f2,,1903,-84.375,1.5,-0.55526024
r14i1p1f2,,1903,-83.125,1.5,-0.60442543
r14i1p1f2,,1903,-81.875,1.5,-0.63204694
r14i1p1f2,,1903,-80.625,1.5,-0.6843839
r14i1p1f2,,1903,-79.375,1.5,-0.76265836
r14i1p1f2,,1903,-78.125,1.5,-0.84255767
r14i1p1f2,,1903,-76.875,1.5,-0.8807869
r14i1p1f2,,1903,-75.625,1.5,-0.88199526
r14i1p1f2,,1903,-74.375,1.5,-0.9247305
r14i1p1f2,,1903,-73.125,1.5,-1.0304891
r14i1p1f2,,1903,-71.875,1.5,-1.162645
r14i1p1f2,,1903,-70.625,1.5,-1.1759912
r14i1p1f2,,1903,-69.375,1.5,-1.1433765
r14i1p1f2,,1903,-68.125,1.5,-1.050954
r14i1p1f2,,1903,-66.875,1.5,-0.94760984
r14i1p1f2,,1903,-65.625,1.5,-0.7402451
r14i1p1f2,,1903,-64.375,1.5,-0.49112007
r14i1p1f2,,1903,-63.125,1.5,-0.30351073
r14i1p1f2,,1903,-61.875,1.5,-0.17278816
r14i1p1f2,,1903,-60.625,1.5,-0.06585606
r14i1p1f2,,1903,-59.375,1.5,0.043554995
r14i1p1f2,,1903,-58.125,1.5,0.10762513
r14i1p1f2,,1903,-56.875,1.5,0.12155772
r14i1p1f2,,1903,-55.625,1.5,0.117281884
r14i1p1f2,,1903,-54.375,1.5,0.110229544
r14i1p1f2,,1903,-53.125,1.5,0.10684279
r14i1p1f2,,1903,-51.875,1.5,0.1088446
r14i1p1f2,,1903,-50.625,1.5,0.11912338
r14i1p1f2,,1903,-49.375,1.5,0.13668595
r14i1p1f2,,1903,-48.125,1.5,0.15919949
r14i1p1f2,,1903,-46.875,1.5,0.18502462
r14i1p1f2,,1903,-45.625,1.5,0.21367015
r14i1p1f2,,1903,-44.375,1.5,0.24016477
r14i1p1f2,,1903,-43.125,1.5,0.25332144
r14i1p1f2,,1903,-41.875,1.5,0.24540342
r14i1p1f2,,1903,-40.625,1.5,0.21541667
r14i1p1f2,,1903,-39.375,1.5,0.17966475
r14i1p1f2,,1903,-38.125,1.5,0.15027344
r14i1p1f2,,1903,-36.875,1.5,0.12886228
r14i1p1f2,,1903,-35.625,1.5,0.11454872
r14i1p1f2,,1903,-34.375,1.5,0.09974418
r14i1p1f2,,1903,-33.125,1.5,0.09203274
r14i1p1f2,,1903,-31.875,1.5,0.087263554
r14i1p1f2,,1903,-30.625,1.5,0.08496824
r14i1p1f2,,1903,-29.375,1.5,0.07934505
r14i1p1f2,,1903,-28.125,1.5,0.06296839
r14i1p1f2,,1903,-26.875,1.5,0.041382622
r14i1p1f2,,1903,-25.625,1.5,0.014747872
